"workerid","rt","subjectGender","speakerGender","speakerName","content","subjectName","verb","contentNr","trigger_class","response","slide_number_in_experiment"
"ANVXAMUEBGV8N",11277,"F","M","Robert","Josh learned to ride a bike yesterday","Amy","demonstrate","16","C","Yes",17
"ANVXAMUEBGV8N",6004,"M","F","Michelle","Isabella ate a steak on Sunday","Patrick","be_right_that","7","C","Yes",18
"ANVXAMUEBGV8N",4532,NA,"F","Sarah","Dana wears a wig",NA,"control_bad","control_bad1","control","No",19
"ANVXAMUEBGV8N",7262,"M","M","Matthew","Mia drank 2 cocktails last night","Eric","confess","6","C","Yes",20
"ANVXAMUEBGV8N",8060,"M","M","David","Olivia sleeps until noon","Kevin","say","4","C","No",21
"ANVXAMUEBGV8N",5970,NA,"M","David","Zack owns a car",NA,"control_good","control_good1","control","Yes",22
"ANVXAMUEBGV8N",4638,"M","M","Mark","Emily bought a car yesterday","Jacob","think","8","NonProj","No",23
"ANVXAMUEBGV8N",4042,"M","M","Thomas","Sophia got a tattoo","Brandon","reveal","5","NonProj","Yes",24
"ANVXAMUEBGV8N",5200,NA,"M","George","Vanessa looked into the mirror",NA,"control_good","control_good4","control","Yes",25
"ANVXAMUEBGV8N",5738,"F","F","Ashley","Owen shoveled snow last winter","Carolyn","discover","17","NonProj","Yes",26
"ANVXAMUEBGV8N",4675,"F","F","Sarah","Tony had a drink last night","Julie","see","15","NonProj","Yes",27
"ANVXAMUEBGV8N",3389,"M","M","Christopher","Mary is pregnant","Jerry","suggest","1","C","No",28
"ANVXAMUEBGV8N",8611,NA,"M","Matthew","the apartment has a balcony",NA,"control_bad","control_bad2","control","No",29
"ANVXAMUEBGV8N",4314,"F","M","James","Frank got a cat","Diane","confirm","12","C","Yes",30
"ANVXAMUEBGV8N",7129,"F","M","George","Charley speaks Spanish","Kathleen","inform_Sam","20","C","Yes",31
"ANVXAMUEBGV8N",5710,"F","F","Donna","Jayden rented a car","Janet","annoyed","14","NonProj","Yes",32
"AS2WTWYVRW9BV",3243,"M","M","Richard","Isabella ate a steak on Sunday","Tyler","admit","7","C","Yes",5
"AS2WTWYVRW9BV",2281,"M","M","Christopher","Zoe calculated the tip","Gary","inform_Sam","10","C","Yes",6
"AS2WTWYVRW9BV",2806,NA,"M","Christopher","Vanessa looked into the mirror",NA,"control_good","control_good4","control","Yes",7
"AS2WTWYVRW9BV",5144,"M","M","James","Emma studied on Saturday morning","Brian","pretend","3","NonProj","No",8
"AS2WTWYVRW9BV",2248,"F","M","Thomas","Tony had a drink last night","Stephanie","reveal","15","NonProj","Yes",9
"AS2WTWYVRW9BV",1736,NA,"M","Richard","Dana wears a wig",NA,"control_bad","control_bad1","control","Yes",10
"AS2WTWYVRW9BV",3696,NA,"F","Ashley","the apartment has a balcony",NA,"control_bad","control_bad2","control","No",11
"AS2WTWYVRW9BV",2712,"F","F","Sarah","Jackson ran 10 miles","Rebecca","think","13","NonProj","Yes",12
"AS2WTWYVRW9BV",2600,NA,"F","Kimberly","Zack owns a car",NA,"control_good","control_good1","control","Yes",13
"AS2WTWYVRW9BV",1912,"F","F","Carol","Frank got a cat","Amy","establish","12","NonProj","Yes",14
"AS2WTWYVRW9BV",1905,"M","F","Kimberly","Mary is pregnant","Alexander","acknowledge","1","C","Yes",15
"AS2WTWYVRW9BV",2615,"M","M","George","Olivia sleeps until noon","Patrick","annoyed","4","NonProj","Yes",16
"AS2WTWYVRW9BV",1369,"F","F","Sandra","Jayden rented a car","Christina","hear","14","C","Yes",17
"AS2WTWYVRW9BV",3513,NA,"M","Kenneth","the window broke",NA,"control_good","control_good2","control","Yes",18
"AS2WTWYVRW9BV",1904,"F","F","Margaret","Julian dances salsa","Brenda","say","18","C","Yes",19
"AS2WTWYVRW9BV",3361,"M","F","Ashley","Josie went on vacation to France","Ronald","discover","2","NonProj","Yes",20
"AS2WTWYVRW9BV",3495,"F","F","Lisa","Charley speaks Spanish","Rachel","prove","20","C","Yes",21
"AS2WTWYVRW9BV",2967,"M","F","Michelle","Sophia got a tattoo","Kevin","confirm","5","C","Yes",22
"AS2WTWYVRW9BV",12008,"F","M","William","Josh learned to ride a bike yesterday","Sharon","announce","16","C","Yes",23
"AS2WTWYVRW9BV",2457,NA,"F","Carol","Frederick solved the problem",NA,"control_good","control_good3","control","Yes",24
"AS2WTWYVRW9BV",2463,NA,"M","Thomas","Sebastian did really well on the exam",NA,"control_bad","control_bad4","control","No",25
"AS2WTWYVRW9BV",3547,"M","M","Paul","Grace visited her sister","Nicholas","know","9","NonProj","Yes",26
"AS2WTWYVRW9BV",2253,"M","F","Donna","Mia drank 2 cocktails last night","Jerry","demonstrate","6","C","Yes",27
"AS2WTWYVRW9BV",2128,"F","F","Helen","Jon walks to work","Kathleen","see","19","NonProj","Yes",28
"AS2WTWYVRW9BV",2136,"M","F","Betty","Emily bought a car yesterday","Brandon","confess","8","C","Yes",29
"AS2WTWYVRW9BV",4182,"F","M","Kenneth","Danny ate the last cupcake","Anna","be_right_that","11","C","Yes",30
"AS2WTWYVRW9BV",2586,NA,"M","William","Madison closed the window",NA,"control_bad","control_bad3","control","No",31
"AS2WTWYVRW9BV",1998,"F","F","Karen","Owen shoveled snow last winter","Carolyn","suggest","17","C","Yes",32
"A3388HIWAKD3DV",1575,NA,"M","Kenneth","Frederick solved the problem",NA,"control_good","control_good3","control","Yes",5
"A3388HIWAKD3DV",1234,NA,"F","Carol","Vanessa looked into the mirror",NA,"control_good","control_good4","control","Yes",6
"A3388HIWAKD3DV",1936,"M","F","Nancy","Grace visited her sister","Ryan","admit","9","C","Yes",7
"A3388HIWAKD3DV",1595,"F","F","Ashley","Owen shoveled snow last winter","Catherine","see","17","NonProj","Yes",8
"A3388HIWAKD3DV",2005,NA,"M","Matthew","Sebastian did really well on the exam",NA,"control_bad","control_bad4","control","No",9
"A3388HIWAKD3DV",1712,"F","M","William","Frank got a cat","Joyce","know","12","NonProj","Yes",10
"A3388HIWAKD3DV",2379,"F","M","James","Tony had a drink last night","Nicole","think","15","NonProj","No",11
"A3388HIWAKD3DV",1724,"F","F","Helen","Jackson ran 10 miles","Amy","annoyed","13","NonProj","Yes",12
"A3388HIWAKD3DV",1861,"F","F","Karen","Charley speaks Spanish","Melissa","confess","20","C","Yes",13
"A3388HIWAKD3DV",1620,"M","M","Kenneth","Isabella ate a steak on Sunday","Jerry","say","7","C","Yes",14
"A3388HIWAKD3DV",2574,"F","M","Matthew","Jon walks to work","Brenda","suggest","19","C","No",15
"A3388HIWAKD3DV",1351,"M","F","Jessica","Mary is pregnant","Timothy","establish","1","NonProj","Yes",16
"A3388HIWAKD3DV",1613,"F","M","David","Josh learned to ride a bike yesterday","Angela","announce","16","C","Yes",17
"A3388HIWAKD3DV",1692,"M","F","Michelle","Olivia sleeps until noon","Gregory","inform_Sam","4","C","Yes",18
"A3388HIWAKD3DV",3277,"M","M","Paul","Josie went on vacation to France","Eric","acknowledge","2","C","Yes",19
"A3388HIWAKD3DV",1759,"M","M","Robert","Emma studied on Saturday morning","Benjamin","be_right_that","3","C","Yes",20
"A3388HIWAKD3DV",1357,"M","F","Betty","Sophia got a tattoo","Raymond","confirm","5","C","Yes",21
"A3388HIWAKD3DV",1519,"M","F","Sandra","Zoe calculated the tip","Brian","pretend","10","NonProj","No",22
"A3388HIWAKD3DV",4487,"F","F","Carol","Jayden rented a car","Virginia","prove","14","C","Yes",23
"A3388HIWAKD3DV",3191,NA,"F","Helen","Dana wears a wig",NA,"control_bad","control_bad1","control","No",24
"A3388HIWAKD3DV",2206,"M","F","Dorothy","Mia drank 2 cocktails last night","Larry","demonstrate","6","C","Yes",25
"A3388HIWAKD3DV",1206,"F","M","Thomas","Danny ate the last cupcake","Ruth","reveal","11","NonProj","Yes",26
"A3388HIWAKD3DV",1724,NA,"M","Robert","Madison closed the window",NA,"control_bad","control_bad3","control","No",27
"A3388HIWAKD3DV",1631,NA,"F","Ashley","the apartment has a balcony",NA,"control_bad","control_bad2","control","No",28
"A3388HIWAKD3DV",1533,NA,"F","Karen","the window broke",NA,"control_good","control_good2","control","Yes",29
"A3388HIWAKD3DV",1388,NA,"F","Betty","Zack owns a car",NA,"control_good","control_good1","control","Yes",30
"A3388HIWAKD3DV",2305,"M","F","Kimberly","Emily bought a car yesterday","Alexander","hear","8","C","No",31
"A3388HIWAKD3DV",1231,"F","M","Christopher","Julian dances salsa","Stephanie","discover","18","NonProj","Yes",32
"A1TMF8Z3VT364E",4693,"F","M","Kenneth","Julian dances salsa","Joyce","confess","18","C","Yes",5
"A1TMF8Z3VT364E",5032,NA,"F","Nancy","the window broke",NA,"control_good","control_good2","control","Yes",6
"A1TMF8Z3VT364E",4182,"M","F","Donna","Isabella ate a steak on Sunday","Ryan","admit","7","C","Yes",7
"A1TMF8Z3VT364E",3185,"F","F","Elizabeth","Jon walks to work","Rebecca","see","19","NonProj","Yes",8
"A1TMF8Z3VT364E",2549,"F","M","Paul","Frank got a cat","Kathleen","announce","12","C","Yes",9
"A1TMF8Z3VT364E",4732,"F","F","Sandra","Owen shoveled snow last winter","Ruth","reveal","17","NonProj","Yes",10
"A1TMF8Z3VT364E",2249,"F","M","James","Jayden rented a car","Diane","confirm","14","C","Yes",11
"A1TMF8Z3VT364E",2649,"M","M","Robert","Josie went on vacation to France","Patrick","discover","2","NonProj","Yes",12
"A1TMF8Z3VT364E",4650,"M","M","Thomas","Mary is pregnant","Eric","hear","1","C","No",13
"A1TMF8Z3VT364E",2665,"M","M","Steven","Olivia sleeps until noon","Brian","know","4","NonProj","Yes",14
"A1TMF8Z3VT364E",4282,NA,"M","Paul","Madison closed the window",NA,"control_bad","control_bad3","control","No",15
"A1TMF8Z3VT364E",2749,NA,"F","Donna","Frederick solved the problem",NA,"control_good","control_good3","control","Yes",16
"A1TMF8Z3VT364E",2868,NA,"F","Sandra","Dana wears a wig",NA,"control_bad","control_bad1","control","No",17
"A1TMF8Z3VT364E",7581,"M","F","Kimberly","Emma studied on Saturday morning","Jacob","inform_Sam","3","C","Yes",18
"A1TMF8Z3VT364E",2914,NA,"M","William","Zack owns a car",NA,"control_good","control_good1","control","Yes",19
"A1TMF8Z3VT364E",4476,"F","F","Michelle","Jackson ran 10 miles","Stephanie","suggest","13","C","Yes",20
"A1TMF8Z3VT364E",2893,"M","M","David","Grace visited her sister","Scott","acknowledge","9","C","Yes",21
"A1TMF8Z3VT364E",3901,"M","M","William","Emily bought a car yesterday","Justin","annoyed","8","NonProj","Yes",22
"A1TMF8Z3VT364E",2915,NA,"M","Thomas","Sebastian did really well on the exam",NA,"control_bad","control_bad4","control","No",23
"A1TMF8Z3VT364E",4782,NA,"M","Robert","the apartment has a balcony",NA,"control_bad","control_bad2","control","No",24
"A1TMF8Z3VT364E",2264,"M","F","Sarah","Sophia got a tattoo","Jerry","think","5","NonProj","No",25
"A1TMF8Z3VT364E",2652,"F","F","Jessica","Danny ate the last cupcake","Carolyn","prove","11","C","Yes",26
"A1TMF8Z3VT364E",3234,"M","F","Nancy","Zoe calculated the tip","Edward","say","10","C","Yes",27
"A1TMF8Z3VT364E",4383,"F","F","Carol","Charley speaks Spanish","Angela","pretend","20","NonProj","No",28
"A1TMF8Z3VT364E",3682,"M","M","Matthew","Mia drank 2 cocktails last night","Timothy","be_right_that","6","C","Yes",29
"A1TMF8Z3VT364E",2815,NA,"M","Steven","Vanessa looked into the mirror",NA,"control_good","control_good4","control","Yes",30
"A1TMF8Z3VT364E",4219,"F","F","Helen","Josh learned to ride a bike yesterday","Nicole","demonstrate","16","C","Yes",31
"A1TMF8Z3VT364E",2333,"F","F","Jennifer","Tony had a drink last night","Rachel","establish","15","NonProj","Yes",32
"A2XFO0X6RCS98M",2242,NA,"F","Ashley","the window broke",NA,"control_good","control_good2","control","Yes",5
"A2XFO0X6RCS98M",1315,NA,"F","Elizabeth","Frederick solved the problem",NA,"control_good","control_good3","control","Yes",6
"A2XFO0X6RCS98M",1003,"F","F","Karen","Josh learned to ride a bike yesterday","Angela","announce","16","C","Yes",7
"A2XFO0X6RCS98M",2730,"M","M","James","Sophia got a tattoo","Benjamin","say","5","C","No",8
"A2XFO0X6RCS98M",992,"F","M","Robert","Danny ate the last cupcake","Carolyn","confess","11","C","Yes",9
"A2XFO0X6RCS98M",956,"M","F","Dorothy","Emily bought a car yesterday","Brandon","demonstrate","8","C","Yes",10
"A2XFO0X6RCS98M",1252,"M","M","Steven","Josie went on vacation to France","Tyler","suggest","2","C","No",11
"A2XFO0X6RCS98M",974,NA,"F","Sandra","Zack owns a car",NA,"control_good","control_good1","control","Yes",12
"A2XFO0X6RCS98M",1168,"F","F","Sandra","Jayden rented a car","Catherine","discover","14","NonProj","Yes",13
"A2XFO0X6RCS98M",1477,"F","F","Nancy","Frank got a cat","Sharon","know","12","NonProj","Yes",14
"A2XFO0X6RCS98M",1013,"M","F","Margaret","Isabella ate a steak on Sunday","Alexander","acknowledge","7","C","Yes",15
"A2XFO0X6RCS98M",1259,NA,"M","Steven","Vanessa looked into the mirror",NA,"control_good","control_good4","control","Yes",16
"A2XFO0X6RCS98M",1022,"F","F","Ashley","Charley speaks Spanish","Christina","annoyed","20","NonProj","Yes",17
"A2XFO0X6RCS98M",965,"F","F","Linda","Jon walks to work","Rebecca","confirm","19","C","Yes",18
"A2XFO0X6RCS98M",1429,"M","F","Betty","Olivia sleeps until noon","Ryan","think","4","NonProj","No",19
"A2XFO0X6RCS98M",2999,NA,"F","Nancy","Sebastian did really well on the exam",NA,"control_bad","control_bad4","control","No",20
"A2XFO0X6RCS98M",3712,"M","M","Matthew","Emma studied on Saturday morning","Jacob","be_right_that","3","C","Yes",21
"A2XFO0X6RCS98M",1329,"M","F","Elizabeth","Mary is pregnant","Nicholas","pretend","1","NonProj","No",22
"A2XFO0X6RCS98M",1168,"F","F","Jennifer","Tony had a drink last night","Rachel","see","15","NonProj","Yes",23
"A2XFO0X6RCS98M",1380,NA,"F","Linda","Madison closed the window",NA,"control_bad","control_bad3","control","No",24
"A2XFO0X6RCS98M",897,"F","F","Donna","Jackson ran 10 miles","Anna","admit","13","C","Yes",25
"A2XFO0X6RCS98M",892,"M","F","Michelle","Zoe calculated the tip","Raymond","inform_Sam","10","C","Yes",26
"A2XFO0X6RCS98M",1490,NA,"M","Mark","Dana wears a wig",NA,"control_bad","control_bad1","control","No",27
"A2XFO0X6RCS98M",1229,"M","M","Christopher","Grace visited her sister","Brian","prove","9","C","Yes",28
"A2XFO0X6RCS98M",1663,"M","M","Mark","Mia drank 2 cocktails last night","Gregory","hear","6","C","No",29
"A2XFO0X6RCS98M",959,"F","F","Kimberly","Julian dances salsa","Amanda","establish","18","NonProj","Yes",30
"A2XFO0X6RCS98M",1880,"F","M","Paul","Owen shoveled snow last winter","Diane","reveal","17","NonProj","Yes",31
"A2XFO0X6RCS98M",1786,NA,"F","Betty","the apartment has a balcony",NA,"control_bad","control_bad2","control","No",32
"A2CLGYPCKVH59J",7959,NA,"F","Sandra","Madison closed the window",NA,"control_bad","control_bad3","control","No",5
"A2CLGYPCKVH59J",8888,"F","M","Kenneth","Jackson ran 10 miles","Virginia","annoyed","13","NonProj","Yes",6
"A2CLGYPCKVH59J",8024,"F","M","Matthew","Julian dances salsa","Angela","know","18","NonProj","Yes",7
"A2CLGYPCKVH59J",5464,"F","M","William","Danny ate the last cupcake","Diane","think","11","NonProj","No",8
"A2CLGYPCKVH59J",6120,"F","F","Donna","Frank got a cat","Rachel","discover","12","NonProj","Yes",9
"A2CLGYPCKVH59J",4864,"F","M","Mark","Jayden rented a car","Rebecca","prove","14","C","Yes",10
"A2CLGYPCKVH59J",6296,"F","F","Carol","Owen shoveled snow last winter","Carolyn","reveal","17","NonProj","Yes",11
"A2CLGYPCKVH59J",6760,"M","M","Paul","Mia drank 2 cocktails last night","Jacob","admit","6","C","Yes",12
"A2CLGYPCKVH59J",11560,"M","M","Christopher","Emily bought a car yesterday","Brandon","hear","8","C","No",13
"A2CLGYPCKVH59J",5992,NA,"F","Lisa","the window broke",NA,"control_good","control_good2","control","Yes",14
"A2CLGYPCKVH59J",5744,"F","F","Lisa","Jon walks to work","Melissa","be_right_that","19","C","Yes",15
"A2CLGYPCKVH59J",8720,"M","F","Betty","Sophia got a tattoo","Timothy","say","5","C","No",16
"A2CLGYPCKVH59J",5248,"M","F","Susan","Olivia sleeps until noon","Brian","demonstrate","4","C","Yes",17
"A2CLGYPCKVH59J",21023,"F","M","Thomas","Josh learned to ride a bike yesterday","Cynthia","inform_Sam","16","C","No",18
"A2CLGYPCKVH59J",4608,NA,"F","Susan","Sebastian did really well on the exam",NA,"control_bad","control_bad4","control","No",19
"A2CLGYPCKVH59J",5736,"M","F","Karen","Josie went on vacation to France","Jeffrey","see","2","NonProj","Yes",20
"A2CLGYPCKVH59J",3792,NA,"M","Christopher","Dana wears a wig",NA,"control_bad","control_bad1","control","No",21
"A2CLGYPCKVH59J",5895,"M","M","George","Isabella ate a steak on Sunday","Raymond","announce","7","C","No",22
"A2CLGYPCKVH59J",6119,"M","F","Kimberly","Grace visited her sister","Ryan","suggest","9","C","No",23
"A2CLGYPCKVH59J",15055,"M","M","Robert","Emma studied on Saturday morning","Larry","acknowledge","3","C","No",24
"A2CLGYPCKVH59J",7015,NA,"M","Paul","Vanessa looked into the mirror",NA,"control_good","control_good4","control","Yes",25
"A2CLGYPCKVH59J",4208,NA,"F","Jessica","Zack owns a car",NA,"control_good","control_good1","control","Yes",26
"A2CLGYPCKVH59J",10825,"F","F","Jessica","Charley speaks Spanish","Julie","confess","20","C","Yes",27
"A2CLGYPCKVH59J",4656,NA,"F","Karen","the apartment has a balcony",NA,"control_bad","control_bad2","control","No",28
"A2CLGYPCKVH59J",3904,NA,"M","Thomas","Frederick solved the problem",NA,"control_good","control_good3","control","Yes",29
"A2CLGYPCKVH59J",4424,"F","F","Elizabeth","Tony had a drink last night","Laura","establish","15","NonProj","Yes",30
"A2CLGYPCKVH59J",3680,"M","F","Sandra","Mary is pregnant","Ronald","pretend","1","NonProj","No",31
"A2CLGYPCKVH59J",6776,"M","F","Dorothy","Zoe calculated the tip","Jerry","confirm","10","C","Yes",32
"A2ZARG52ZPGMBH",3329,NA,"F","Susan","Sebastian did really well on the exam",NA,"control_bad","control_bad4","control","No",5
"A2ZARG52ZPGMBH",6165,"F","M","Thomas","Frank got a cat","Heather","acknowledge","12","C","Yes",6
"A2ZARG52ZPGMBH",5479,"M","F","Helen","Grace visited her sister","Raymond","be_right_that","9","C","Yes",7
"A2ZARG52ZPGMBH",5007,"M","F","Nancy","Emily bought a car yesterday","Brian","see","8","NonProj","Yes",8
"A2ZARG52ZPGMBH",6177,NA,"M","Mark","Zack owns a car",NA,"control_good","control_good1","control","Yes",9
"A2ZARG52ZPGMBH",6277,NA,"F","Nancy","the window broke",NA,"control_good","control_good2","control","Yes",10
"A2ZARG52ZPGMBH",3691,NA,"F","Lisa","the apartment has a balcony",NA,"control_bad","control_bad2","control","No",11
"A2ZARG52ZPGMBH",5568,NA,"F","Elizabeth","Frederick solved the problem",NA,"control_good","control_good3","control","Yes",12
"A2ZARG52ZPGMBH",3769,"M","F","Michelle","Olivia sleeps until noon","Gary","hear","4","C","No",13
"A2ZARG52ZPGMBH",9225,"M","F","Lisa","Sophia got a tattoo","Edward","announce","5","C","Yes",14
"A2ZARG52ZPGMBH",4916,"M","M","Kenneth","Mia drank 2 cocktails last night","Kevin","think","6","NonProj","No",15
"A2ZARG52ZPGMBH",3150,"F","M","George","Tony had a drink last night","Rebecca","prove","15","C","Yes",16
"A2ZARG52ZPGMBH",5479,NA,"F","Helen","Vanessa looked into the mirror",NA,"control_good","control_good4","control","Yes",17
"A2ZARG52ZPGMBH",3139,"M","F","Donna","Mary is pregnant","Benjamin","pretend","1","NonProj","No",18
"A2ZARG52ZPGMBH",7538,"M","F","Kimberly","Isabella ate a steak on Sunday","Gregory","discover","7","NonProj","Yes",19
"A2ZARG52ZPGMBH",3926,NA,"F","Margaret","Madison closed the window",NA,"control_bad","control_bad3","control","No",20
"A2ZARG52ZPGMBH",3848,"F","F","Sarah","Jon walks to work","Diane","establish","19","NonProj","Yes",21
"A2ZARG52ZPGMBH",7211,"F","F","Susan","Charley speaks Spanish","Carolyn","say","20","C","Yes",22
"A2ZARG52ZPGMBH",3758,"F","M","Robert","Jackson ran 10 miles","Amanda","admit","13","C","Yes",23
"A2ZARG52ZPGMBH",8607,"F","M","James","Julian dances salsa","Anna","confirm","18","C","Yes",24
